1,88.1
2,85.6
3,84.4
4,84.4
5,84.4
6,83.1
7,83.1
8,83.1
9,83.1
10,83.1
11,83.1
12,81.9
13,80.6
14,79.4
15,76.9
16,74.4
17,71.9
18,69.4
19,68.1
20,65.6
21,64.4
22,64.4
23,63.1
24,63.1
25,63.1
26,60.6
27,60.6
28,59.4
29,58.1
30,55.6
31,54.4
32,51.9
33,50.6
34,49.4
35,46.9
36,45.6
37,45.6
38,44.4
39,44.4
40,41.9
41,40.6
42,39.4
43,36.9
44,35.6
45,34.4
46,31.9
47,31.9
48,30.6
49,29.4
50,29.4
51,28.1
52,26.9
53,25.6
54,24.4
55,23.1
56,21.9
57,21.9
58,21.9
59,20.6
60,20.6
61,19.4
62,18.1
63,16.9
64,14.4
65,11.9
66,11.9
67,10.6
68,9.4
69,8.1
70,6.9
71,5.6
72,5.6
73,3.1
74,3.1
75,1.9
76,1.9
77,1.9
78,1.9
79,0.6
80,0.6
81,0.6
82,0.6
83,0.6
84,0.6
85,0.6
86,0.6
87,0.6
88,0.6
89,0.6
90,0.6
91,0.6
92,0.6
93,0.6
94,0.6
95,0.6
96,0.6
97,0.6
98,0.6
99,0.6
100,0.6
101,0.6
102,0.6
103,0.6
104,0.6
105,0.6
106,0.6
107,0.6
108,0.6
109,0.6
110,0.6
111,0.6
112,0.6
113,0.6
114,0.6
115,0.6
116,0.6
117,0.6
118,0.6
119,0.6
120,0.6
121,0.6
122,0.6
123,0.6
124,0.6
125,0.6
126,0.6
127,0.6
128,0.6
129,0.6
130,0.6
131,0.6
132,0.6
133,0.6
134,0.6
135,0.6
136,0.6
137,0.6
138,0.6
139,0.6
140,0.6
141,0.6
142,0.6
143,0.6
144,0.6
145,0.6
146,0.6
147,0.6
148,0.6
149,0.6
150,0.6
151,0.6
152,0.6
153,0.6
154,0.6
155,0.6
156,0.6
157,0.6
158,0.6
159,0.6
160,0.6
161,0.6
162,0.6
163,0.6
164,0.6
165,0.6
166,0.6
167,0.6
168,0.6
169,0.6
170,0.6
171,0.6
172,0.6
173,0.6
174,0.6
175,0.6
176,0.6
177,0.6
178,0.6
179,0.6
180,0.6
181,0.6
182,0.6
183,0.6
184,0.6
185,0.6
186,0.6
187,0.6
188,0.6
189,0.6
190,0.6
191,0.6
192,0.6
193,0.6
194,0.6
195,0.6
196,0.6
197,0.6
198,0.6
199,0.6
200,0.6
201,0.6
202,0.6
203,0.6
204,0.6
205,0.6
206,0.6
207,0.6
208,0.6
209,0.6
210,0.6
211,0.6
212,0.6
213,0.6
214,0.6
215,0.6
216,0.6
217,0.6
218,0.6
219,0.6
220,0.6
221,0.6
222,0.6
223,0.6
224,0.6
225,0.6
226,0.6
227,0.6
228,0.6
229,0.6
230,0.6
231,0.6
232,0.6
233,0.6
234,0.6
235,0.6
236,0.6
237,0.6
238,0.6
239,0.6
240,0.6
241,0.6
242,0.6
243,0.6
244,0.6
245,0.6
246,0.6
247,0.6
248,0.6
249,0.6
250,0.6
251,0.6
252,0.6
253,0.6
254,0.6
255,0.6
256,0.6
257,0.6
258,0.6
259,0.6
260,0.6
261,0.6
262,0.6
263,0.6
264,0.6
265,0.6
266,0.6
267,0.6
268,0.6
269,0.6
270,0.6
271,0.6
272,0.6
273,0.6
274,0.6
275,0.6
276,0.6
277,0.6
278,0.6
279,0.6
280,0.6
281,0.6
282,0.6
283,0.6
284,0.6
285,0.6
286,0.6
287,0.6
288,0.6
289,0.6
290,0.6
291,0.6
292,0.6
293,0.6
294,0.6
295,0.6
296,0.6
297,0.6
298,0.6
299,0.6
300,0.6
301,0.6
302,0.6
303,0.6
304,0.6
305,0.6
306,0.6
307,0.6
308,0.6
309,0.6
310,0.6
311,0.6
312,0.6
313,0.6
314,0.6
315,0.6
316,0.6
317,0.6
318,0.6
319,0.6
320,0.6
321,0.6
322,0.6
323,0.6
324,0.6
325,0.6
326,0.6
327,0.6
328,0.6
329,0.6
330,0.6
331,0.6
332,0.6
333,0.6
334,0.6
335,0.6
336,0.6
337,0.6
338,0.6
339,0.6
340,0.6
341,0.6
342,0.6
343,0.6
344,0.6
345,0.6
346,0.6
347,0.6
348,0.6
349,0.6
350,0.6
351,0.6
352,0.6
353,0.6
354,0.6
355,0.6
356,0.6
357,0.6
358,0.6
359,0.6
360,0.6
361,0.6
362,0.6
363,0.6
364,0.6
365,0.6
366,0.6
367,0.6
368,0.6
369,0.6
370,0.6
371,0.6
372,0.6
373,0.6
374,0.6
375,0.6
376,0.6
377,0.6
378,0.6
379,0.6
380,0.6
381,0.6
382,0.6
383,0.6
384,0.6
385,0.6
386,0.6
387,0.6
388,0.6
389,0.6
390,0.6
391,0.6
392,0.6
393,0.6
394,0.6
395,0.6
396,0.6
397,0.6
398,0.6
399,0.6
400,0.6
401,0.6
402,0.6
403,0.6
404,0.6
405,0.6
406,0.6
407,0.6
408,0.6
409,0.6
410,0.6
411,0.6
412,0.6
413,0.6
414,0.6
415,0.6
416,0.6
417,0.6
418,0.6
419,0.6
420,0.6
421,0.6
422,0.6
423,0.6
424,0.6
425,0.6
426,0.6
427,0.6
428,0.6
429,0.6
430,0.6
431,0.6
432,0.6
433,0.6
434,0.6
435,0.6
436,0.6
437,0.6
438,0.6
439,0.6
440,0.6
441,0.6
442,0.6
443,0.6
444,0.6
445,0.6
446,0.6
447,0.6
448,0.6
449,0.6
450,0.6
451,0.6
452,0.6
453,0.6
454,0.6
455,0.6
456,0.6
457,0.6
458,0.6
459,0.6
460,0.6
461,0.6
462,0.6
463,0.6
464,0.6
465,0.6
466,0.6
467,0.6
468,0.6
469,0.6
470,0.6
471,0.6
472,0.6
473,0.6
474,0.6
475,0.6
476,0.6
477,0.6
478,0.6
479,0.6
480,0.6
481,0.6
482,0.6
483,0.6
484,0.6
485,0.6
486,0.6
487,0.6
488,0.6
489,0.6
490,0.6
491,0.6
492,0.6
493,0.6
494,0.6
495,0.6
496,0.6
497,0.6
498,0.6
499,0.6
500,0.6
501,0.6
502,0.6
503,0.6
504,0.6
505,0.6
506,0.6
507,0.6
508,0.6
509,0.6
510,0.6
511,0.6
512,0.6
513,0.6
514,0.6
515,0.6
516,0.6
517,0.6
518,0.6
519,0.6
520,0.6
521,0.6
522,0.6
523,0.6
524,0.6
525,0.6
526,0.6
527,0.6
528,0.6
529,0.6
530,0.6
531,0.6
532,0.6
533,0.6
534,0.6
535,0.6
536,0.6
537,0.6
538,0.6
539,0.6
540,0.6
541,0.6
542,0.6
543,0.6
544,0.6
545,0.6
546,0.6
547,0.6
548,0.6
549,0.6
550,0.6
551,0.6
552,0.6
553,0.6
554,0.6
555,0.6
556,0.6
557,0.6
558,0.6
559,0.6
560,0.6
561,0.6
562,0.6
563,0.6
564,0.6
565,0.6
566,0.6
567,0.6
568,0.6
569,0.6
570,0.6
571,0.6
572,0.6
573,0.6
574,0.6
575,0.6
576,0.6
577,0.6
578,0.6
579,0.6
580,0.6
581,0.6
582,0.6
583,0.6
584,0.6
585,0.6
586,0.6
587,0.6
588,0.6
589,0.6
590,0.6
591,0.6
592,0.6
593,0.6
594,0.6
595,0.6
596,0.6
597,0.6
598,0.6
599,0.6
600,0.6
601,0.6
602,0.6
603,0.6
604,0.6
605,0.6
606,0.6
607,0.6
608,0.6
609,0.6
610,0.6
611,0.6
612,0.6
613,0.6
614,0.6
615,0.6
616,0.6
617,0.6
618,0.6
619,0.6
620,0.6
621,0.6
622,0.6
623,0.6
624,0.6
625,0.6
626,0.6
627,0.6
628,0.6
629,0.6
630,0.6
631,0.6
632,0.6
633,0.6
634,0.6
635,0.6
636,0.6
637,0.6
638,0.6
639,0.6
640,0.6
641,0.6
642,0.6
643,0.6
644,0.6
645,0.6
646,0.6
647,0.6
648,0.6
649,0.6
650,0.6
651,0.6
652,0.6
653,0.6
654,0.6
655,0.6
656,0.6
657,0.6
658,0.6
659,0.6
660,0.6
661,0.6
662,0.6
663,0.6
664,0.6
665,0.6
666,0.6
667,0.6
668,0.6
669,0.6
670,0.6
671,0.6
672,0.6
673,0.6
674,0.6
675,0.6
676,0.6
677,0.6
678,0.6
679,0.6
680,0.6
681,0.6
682,0.6
683,0.6
684,0.6
685,0.6
686,0.6
687,0.6
688,0.6
689,0.6
690,0.6
691,0.6
692,0.6
693,0.6
694,0.6
695,0.6
696,0.6
697,0.6
698,0.6
699,0.6
700,0.6
701,0.6
702,0.6
703,0.6
704,0.6
705,0.6
706,0.6
707,0.6
708,0.6
709,0.6
710,0.6
711,0.6
712,0.6
713,0.6
714,0.6
715,0.6
716,0.6
717,0.6
718,0.6
719,0.6
720,0.6
721,0.6
722,0.6
723,0.6
724,0.6
725,0.6
726,0.6
727,0.6
728,0.6
729,0.6
730,0.6
731,0.6
732,0.6
733,0.6
734,0.6
735,0.6
736,0.6
737,0.6
738,0.6
739,0.6
740,0.6
741,0.6
742,0.6
743,0.6
744,0.6
745,0.6
746,0.6
747,0.6
748,0.6
749,0.6
750,0.6
751,0.6
752,0.6
753,0.6
754,0.6
755,0.6
756,0.6
757,0.6
758,0.6
759,0.6
760,0.6
761,0.6
762,0.6
763,0.6
764,0.6
765,0.6
766,0.6
767,0.6
768,0.6
769,0.6
770,0.6
771,0.6
772,0.6
773,0.6
774,0.6
775,0.6
776,0.6
777,0.6
778,0.6
779,0.6
780,0.6
781,0.6
782,0.6
783,0.6
784,0.6
785,0.6
786,0.6
787,0.6
788,0.6
789,0.6
790,0.6
791,0.6
792,0.6
793,0.6
794,1.9
795,1.9
796,1.9
797,1.9
798,3.1
799,3.1
800,3.1
801,4.4
802,5.6
803,5.6
804,6.9
805,6.9
806,8.1
807,9.4
808,10.6
809,10.6
810,11.9
811,13.1
812,15.6
813,16.9
814,18.1
815,20.6
816,21.9
817,23.1
818,23.1
819,24.4
820,25.6
821,26.9
822,28.1
823,29.4
824,30.6
825,31.9
826,33.1
827,34.4
828,35.6
829,36.9
830,36.9
831,36.9
832,39.4
833,40.6
834,41.9
835,44.4
836,48.1
837,49.4
838,51.9
839,54.4
840,58.1
841,60.6
842,63.1
843,61.9
844,49.4
845,41.9
846,41.9
847,45.6
848,53.1
849,63.1
850,75.6
851,93.1
852,104.4
853,103.1
854,94.4
855,85.6
856,78.1
857,78.1
858,76.9
859,83.1
860,104.4
861,118.1
862,131.9
863,135.6
864,116.9
865,96.9
866,90.6
867,111.9
868,146.9
869,164.4
870,170.6
871,171.9
872,160.6
873,144.4
874,136.9
875,140.6
876,159.4
877,184.4
878,198.1
879,203.1
880,199.4
881,179.4
882,160.6
883,159.4
884,170.6
885,199.4
886,223.1
887,231.9
888,233.1
889,216.9
890,189.4
891,180.6
892,188.1
893,214.4
894,240.6
895,254.4
896,259.4
897,246.9
898,194.4
899,154.4
900,169.4
